,Store,Dept,Date,Weekly_Sales,IsHoliday
204651,21,67,2012-06-15,6182.82,False
204652,21,67,2012-06-22,5630.17,False
204653,21,67,2012-06-29,3546.94,False
204788,21,71,2012-05-04,3915.27,False
204789,21,71,2012-05-11,3934.03,False
204790,21,71,2012-05-18,4984.98,False
204791,21,71,2012-05-25,4594.24,False
204792,21,71,2012-06-01,4504.68,False
204793,21,71,2012-06-08,5437.74,False
204794,21,71,2012-06-15,3522.94,False
204795,21,71,2012-06-22,3757.35,False
204796,21,71,2012-06-29,5187.11,False
204931,21,72,2012-05-04,28022.58,False
204932,21,72,2012-05-11,27437.05,False
204933,21,72,2012-05-18,22642.38,False
204934,21,72,2012-05-25,26143.31,False
204935,21,72,2012-06-01,33144.26,False
204936,21,72,2012-06-08,31169.39,False
204937,21,72,2012-06-15,35636.22,False
204938,21,72,2012-06-22,33534.39,False
204939,21,72,2012-06-29,30347.52,False
205074,21,74,2012-05-04,10049.23,False
205075,21,74,2012-05-11,9669.45,False
205076,21,74,2012-05-18,10321.54,False
205077,21,74,2012-05-25,9547.06,False
205078,21,74,2012-06-01,9368.36,False
205079,21,74,2012-06-08,9534.86,False
205080,21,74,2012-06-15,9874.49,False
205081,21,74,2012-06-22,9699.56,False
205082,21,74,2012-06-29,9778.73,False
205223,21,79,2012-05-04,19073.08,False
205224,21,79,2012-05-11,16748.67,False
205225,21,79,2012-05-18,20283.87,False
205226,21,79,2012-05-25,20105.99,False
205227,21,79,2012-06-01,20691.26,False
205228,21,79,2012-06-08,17292.42,False
205229,21,79,2012-06-15,22130.65,False
205230,21,79,2012-06-22,20371.81,False
205231,21,79,2012-06-29,22218.5,False
205309,21,80,2012-05-04,3.25,False
205310,21,80,2012-05-11,10.48,False
205311,21,80,2012-05-18,4.88,False
205312,21,80,2012-05-25,3.25,False
205313,21,80,2012-06-01,32.7,False
205314,21,80,2012-06-08,31.92,False
205315,21,80,2012-06-15,0.75,False
205316,21,80,2012-06-22,-0.64,False
205317,21,80,2012-06-29,9.25,False
205451,21,81,2012-05-04,5755.17,False
205452,21,81,2012-05-11,5765.52,False
205453,21,81,2012-05-18,6093.92,False
205454,21,81,2012-05-25,6161.03,False
205455,21,81,2012-06-01,5520.64,False
205456,21,81,2012-06-08,5863.66,False
205457,21,81,2012-06-15,5921.83,False
205458,21,81,2012-06-22,5972.88,False
205459,21,81,2012-06-29,5860.31,False
205594,21,82,2012-05-04,12960.58,False
205595,21,82,2012-05-11,12671.71,False
205596,21,82,2012-05-18,13839.78,False
205597,21,82,2012-05-25,15095.03,False
205598,21,82,2012-06-01,13735.25,False
205599,21,82,2012-06-08,14117.45,False
205600,21,82,2012-06-15,15132.31,False
205601,21,82,2012-06-22,15790.24,False
205602,21,82,2012-06-29,17626.13,False
205737,21,83,2012-05-04,117.16,False
205738,21,83,2012-05-11,98.32,False
205739,21,83,2012-05-18,111.88,False
205740,21,83,2012-05-25,136.76,False
205741,21,83,2012-06-01,107.22,False
205742,21,83,2012-06-08,142.04,False
205743,21,83,2012-06-15,125.26,False
205744,21,83,2012-06-22,154.96,False
205745,21,83,2012-06-29,94.16,False
205880,21,85,2012-05-04,520.93,False
205881,21,85,2012-05-11,1023.76,False
205882,21,85,2012-05-18,1553.76,False
205883,21,85,2012-05-25,1146.99,False
205884,21,85,2012-06-01,1334.76,False
205885,21,85,2012-06-08,1095.84,False
205886,21,85,2012-06-15,1413.38,False
205887,21,85,2012-06-22,1147.12,False
205888,21,85,2012-06-29,1034.72,False
206023,21,87,2012-05-04,5941.57,False
206024,21,87,2012-05-11,6173.27,False
206025,21,87,2012-05-18,7187.52,False
206026,21,87,2012-05-25,6140.3,False
206027,21,87,2012-06-01,6891.45,False
206028,21,87,2012-06-08,7846.86,False
206029,21,87,2012-06-15,7160.96,False
206030,21,87,2012-06-22,8720.84,False
206031,21,87,2012-06-29,8148.74,False
206166,21,90,2012-05-04,10601.45,False
206167,21,90,2012-05-11,10233.71,False
206168,21,90,2012-05-18,11002.6,False
206169,21,90,2012-05-25,10991.91,False
206170,21,90,2012-06-01,10066.61,False
206171,21,90,2012-06-08,10894.74,False
206172,21,90,2012-06-15,10815.86,False
206173,21,90,2012-06-22,10132.27,False
206174,21,90,2012-06-29,10101.42,False
206309,21,91,2012-05-04,7070.06,False
206310,21,91,2012-05-11,6941.33,False
206311,21,91,2012-05-18,6665.62,False
206312,21,91,2012-05-25,6689.89,False
206313,21,91,2012-06-01,6361.91,False
206314,21,91,2012-06-08,7152.44,False
206315,21,91,2012-06-15,7871.47,False
206316,21,91,2012-06-22,7238.8,False
206317,21,91,2012-06-29,7205.76,False
206452,21,92,2012-05-04,22164.09,False
206453,21,92,2012-05-11,22215.94,False
206454,21,92,2012-05-18,23648.07,False
206455,21,92,2012-05-25,23352.58,False
206456,21,92,2012-06-01,21673.28,False
206457,21,92,2012-06-08,23715.06,False
206458,21,92,2012-06-15,24277.89,False
206459,21,92,2012-06-22,24145.46,False
206460,21,92,2012-06-29,22289.59,False
206595,21,93,2012-05-04,616.52,False
206596,21,93,2012-05-11,807.42,False
206597,21,93,2012-05-18,845.08,False
206598,21,93,2012-05-25,702.0,False
206599,21,93,2012-06-01,832.66,False
206600,21,93,2012-06-08,803.62,False
206601,21,93,2012-06-15,873.32,False
206602,21,93,2012-06-22,792.98,False
206603,21,93,2012-06-29,646.94,False
206698,21,94,2012-05-04,231.24,False
206699,21,94,2012-05-11,788.91,False
206700,21,94,2012-05-18,3773.27,False
206701,21,94,2012-05-25,679.33,False
206702,21,94,2012-06-01,428.36,False
206703,21,94,2012-06-08,91.54,False
206704,21,94,2012-06-15,361.23,False
206705,21,94,2012-06-22,151.54,False
206706,21,94,2012-06-29,346.6,False
206840,21,95,2012-05-04,44133.65,False
206841,21,95,2012-05-11,40051.83,False
206842,21,95,2012-05-18,43149.32,False
206843,21,95,2012-05-25,46187.71,False
206844,21,95,2012-06-01,42928.84,False
206845,21,95,2012-06-08,43346.94,False
206846,21,95,2012-06-15,46139.57,False
206847,21,95,2012-06-22,48022.07,False
206848,21,95,2012-06-29,48811.05,False
206984,21,97,2012-05-04,3197.6,False
206985,21,97,2012-05-11,3246.84,False
206986,21,97,2012-05-18,3285.28,False
206987,21,97,2012-05-25,3472.68,False
206988,21,97,2012-06-01,3168.86,False
206989,21,97,2012-06-08,3613.98,False
206990,21,97,2012-06-15,3492.83,False
206991,21,97,2012-06-22,3307.29,False
206992,21,97,2012-06-29,3275.27,False
207103,21,98,2012-05-04,26.8,False
207104,21,98,2012-05-11,142.54,False
207105,21,98,2012-05-18,32.64,False
207106,21,98,2012-05-25,19.46,False
207107,21,98,2012-06-01,34.0,False
207108,21,98,2012-06-08,29.92,False
207109,21,98,2012-06-15,34.68,False
207110,21,98,2012-06-22,36.98,False
207111,21,98,2012-06-29,33.8,False
207248,22,1,2012-05-04,11762.65,False
207249,22,1,2012-05-11,13228.82,False
207250,22,1,2012-05-18,11924.36,False
207251,22,1,2012-05-25,13108.89,False
207252,22,1,2012-06-01,12063.4,False
207253,22,1,2012-06-08,12389.36,False
207254,22,1,2012-06-15,12758.23,False
207255,22,1,2012-06-22,12198.82,False
207256,22,1,2012-06-29,11587.98,False
207391,22,2,2012-05-04,54044.99,False
207392,22,2,2012-05-11,52863.21,False
207393,22,2,2012-05-18,51246.38,False
207394,22,2,2012-05-25,55659.9,False
207395,22,2,2012-06-01,52494.07,False
207396,22,2,2012-06-08,56866.23,False
207397,22,2,2012-06-15,55524.19,False
207398,22,2,2012-06-22,56183.9,False
207399,22,2,2012-06-29,56854.59,False
207534,22,3,2012-05-04,7885.42,False
207535,22,3,2012-05-11,7523.52,False
207536,22,3,2012-05-18,7240.28,False
207537,22,3,2012-05-25,7943.13,False
207538,22,3,2012-06-01,6377.62,False
207539,22,3,2012-06-08,7065.67,False
207540,22,3,2012-06-15,7455.51,False
207541,22,3,2012-06-22,6263.84,False
207542,22,3,2012-06-29,7492.0,False
207677,22,4,2012-05-04,34971.4,False
207678,22,4,2012-05-11,31426.76,False
207679,22,4,2012-05-18,31810.08,False
207680,22,4,2012-05-25,37408.02,False
207681,22,4,2012-06-01,37016.54,False
207682,22,4,2012-06-08,36782.99,False
207683,22,4,2012-06-15,33358.15,False
207684,22,4,2012-06-22,33501.44,False
207685,22,4,2012-06-29,35654.0,False
207820,22,5,2012-05-04,16530.07,False
207821,22,5,2012-05-11,17378.01,False
207822,22,5,2012-05-18,12563.15,False
207823,22,5,2012-05-25,12745.06,False
207824,22,5,2012-06-01,11837.68,False
207825,22,5,2012-06-08,16956.13,False
207826,22,5,2012-06-15,25923.8,False
207827,22,5,2012-06-22,15457.96,False
207828,22,5,2012-06-29,17325.18,False
207963,22,6,2012-05-04,5140.72,False
207964,22,6,2012-05-11,4208.1,False
207965,22,6,2012-05-18,5746.71,False
207966,22,6,2012-05-25,3588.86,False
207967,22,6,2012-06-01,2779.04,False
207968,22,6,2012-06-08,4580.96,False
207969,22,6,2012-06-15,3754.86,False
207970,22,6,2012-06-22,4962.56,False
207971,22,6,2012-06-29,4012.32,False
208106,22,7,2012-05-04,20421.97,False
208107,22,7,2012-05-11,21033.37,False
208108,22,7,2012-05-18,23457.92,False
208109,22,7,2012-05-25,25791.54,False
208110,22,7,2012-06-01,37322.36,False
208111,22,7,2012-06-08,31873.33,False
208112,22,7,2012-06-15,30622.32,False
208113,22,7,2012-06-22,39466.25,False
208114,22,7,2012-06-29,38054.51,False
208249,22,8,2012-05-04,38709.02,False
208250,22,8,2012-05-11,36388.64,False
208251,22,8,2012-05-18,34777.81,False
208252,22,8,2012-05-25,35437.95,False
208253,22,8,2012-06-01,36699.57,False
208254,22,8,2012-06-08,36971.31,False
208255,22,8,2012-06-15,36350.92,False
208256,22,8,2012-06-22,35287.64,False
208257,22,8,2012-06-29,38072.41,False
208392,22,9,2012-05-04,25657.35,False
208393,22,9,2012-05-11,26970.59,False
208394,22,9,2012-05-18,24905.95,False
208395,22,9,2012-05-25,32128.34,False
208396,22,9,2012-06-01,32838.82,False
208397,22,9,2012-06-08,30707.38,False
208398,22,9,2012-06-15,31276.91,False
208399,22,9,2012-06-22,35955.72,False
208400,22,9,2012-06-29,33716.53,False
208535,22,10,2012-05-04,19833.88,False
208536,22,10,2012-05-11,16976.57,False
208537,22,10,2012-05-18,17241.23,False
208538,22,10,2012-05-25,20863.95,False
208539,22,10,2012-06-01,23112.86,False
208540,22,10,2012-06-08,17834.68,False
208541,22,10,2012-06-15,19418.97,False
208542,22,10,2012-06-22,21533.3,False
208543,22,10,2012-06-29,20634.41,False
208678,22,11,2012-05-04,8805.39,False
208679,22,11,2012-05-11,8164.14,False
208680,22,11,2012-05-18,11701.57,False
208681,22,11,2012-05-25,13784.95,False
208682,22,11,2012-06-01,53286.63,False
208683,22,11,2012-06-08,15339.96,False
208684,22,11,2012-06-15,13907.93,False
208685,22,11,2012-06-22,60650.8,False
208686,22,11,2012-06-29,27309.28,False
208821,22,12,2012-05-04,3719.1,False
208822,22,12,2012-05-11,4088.86,False
208823,22,12,2012-05-18,4096.34,False
208824,22,12,2012-05-25,4499.23,False
208825,22,12,2012-06-01,4179.23,False
208826,22,12,2012-06-08,4022.52,False
208827,22,12,2012-06-15,4370.31,False
208828,22,12,2012-06-22,3608.64,False
208829,22,12,2012-06-29,3885.45,False
208964,22,13,2012-05-04,36972.33,False
208965,22,13,2012-05-11,35636.77,False
208966,22,13,2012-05-18,33283.19,False
208967,22,13,2012-05-25,38171.99,False
208968,22,13,2012-06-01,39011.43,False
208969,22,13,2012-06-08,39113.77,False
208970,22,13,2012-06-15,36826.97,False
208971,22,13,2012-06-22,36492.69,False
208972,22,13,2012-06-29,37355.62,False
209107,22,14,2012-05-04,16319.43,False
209108,22,14,2012-05-11,18164.84,False
209109,22,14,2012-05-18,16828.69,False
209110,22,14,2012-05-25,14716.52,False
209111,22,14,2012-06-01,15932.37,False
209112,22,14,2012-06-08,15277.03,False
209113,22,14,2012-06-15,16162.29,False
209114,22,14,2012-06-22,14657.22,False
209115,22,14,2012-06-29,14805.96,False
209250,22,16,2012-05-04,29290.37,False
209251,22,16,2012-05-11,31075.96,False
209252,22,16,2012-05-18,39264.17,False
209253,22,16,2012-05-25,49526.01,False
209254,22,16,2012-06-01,63659.9,False
209255,22,16,2012-06-08,39470.58,False
209256,22,16,2012-06-15,44172.67,False
209257,22,16,2012-06-22,49793.37,False
209258,22,16,2012-06-29,42973.46,False
209393,22,17,2012-05-04,12208.65,False
209394,22,17,2012-05-11,12845.93,False
209395,22,17,2012-05-18,13376.28,False
209396,22,17,2012-05-25,11652.07,False
209397,22,17,2012-06-01,11748.27,False
209398,22,17,2012-06-08,13448.16,False
209399,22,17,2012-06-15,11867.17,False
209400,22,17,2012-06-22,12597.38,False
209401,22,17,2012-06-29,11629.97,False
209523,22,18,2012-05-04,185.29,False
209524,22,18,2012-05-11,-6.78,False
209525,22,18,2012-05-18,0.01,False
209526,22,18,2012-06-29,3.0,False
209600,22,19,2012-05-04,1178.51,False
209601,22,19,2012-05-11,1795.52,False
209602,22,19,2012-05-18,1391.2,False
209603,22,19,2012-05-25,1138.7,False
209604,22,19,2012-06-01,1338.03,False
209605,22,19,2012-06-08,1357.36,False
209606,22,19,2012-06-15,1330.38,False
209607,22,19,2012-06-22,1016.18,False
209608,22,19,2012-06-29,1363.77,False
209743,22,20,2012-05-04,5811.28,False
209744,22,20,2012-05-11,5613.83,False
209745,22,20,2012-05-18,6150.77,False
209746,22,20,2012-05-25,7092.37,False
209747,22,20,2012-06-01,9233.53,False
209748,22,20,2012-06-08,7927.55,False
209749,22,20,2012-06-15,7989.67,False
209750,22,20,2012-06-22,7752.85,False
209751,22,20,2012-06-29,8677.85,False
209886,22,21,2012-05-04,4993.53,False
209887,22,21,2012-05-11,4681.57,False
209888,22,21,2012-05-18,4571.02,False
209889,22,21,2012-05-25,4248.94,False
209890,22,21,2012-06-01,4296.91,False
209891,22,21,2012-06-08,5051.9,False
209892,22,21,2012-06-15,5238.03,False
209893,22,21,2012-06-22,5115.68,False
209894,22,21,2012-06-29,5572.18,False
210029,22,22,2012-05-04,10936.38,False
210030,22,22,2012-05-11,10329.19,False
210031,22,22,2012-05-18,10014.67,False
210032,22,22,2012-05-25,10282.85,False
210033,22,22,2012-06-01,11174.48,False
210034,22,22,2012-06-08,11643.72,False
210035,22,22,2012-06-15,10377.86,False
210036,22,22,2012-06-22,9933.83,False
210037,22,22,2012-06-29,11219.41,False
210172,22,23,2012-05-04,23637.53,False
210173,22,23,2012-05-11,26493.25,False
210174,22,23,2012-05-18,28861.84,False
210175,22,23,2012-05-25,36453.07,False
210176,22,23,2012-06-01,38172.54,False
210177,22,23,2012-06-08,35802.98,False
210178,22,23,2012-06-15,40059.07,False
210179,22,23,2012-06-22,45879.94,False
210180,22,23,2012-06-29,34483.92,False
210315,22,24,2012-05-04,6403.39,False
210316,22,24,2012-05-11,5846.23,False
210317,22,24,2012-05-18,7540.02,False
210318,22,24,2012-05-25,7941.24,False
210319,22,24,2012-06-01,9599.57,False
210320,22,24,2012-06-08,8645.53,False
210321,22,24,2012-06-15,7441.86,False
210322,22,24,2012-06-22,7194.44,False
210323,22,24,2012-06-29,7082.6,False
210458,22,25,2012-05-04,9659.25,False
210459,22,25,2012-05-11,12145.65,False
210460,22,25,2012-05-18,11462.11,False
210461,22,25,2012-05-25,11241.82,False
210462,22,25,2012-06-01,13094.65,False
210463,22,25,2012-06-08,11948.56,False
210464,22,25,2012-06-15,10329.19,False
210465,22,25,2012-06-22,10449.28,False
210466,22,25,2012-06-29,10724.78,False
210601,22,26,2012-05-04,8440.86,False
210602,22,26,2012-05-11,7166.21,False
210603,22,26,2012-05-18,7578.01,False
210604,22,26,2012-05-25,8496.59,False
210605,22,26,2012-06-01,9249.18,False
210606,22,26,2012-06-08,8518.1,False
210607,22,26,2012-06-15,7679.52,False
210608,22,26,2012-06-22,6974.98,False
210609,22,26,2012-06-29,8542.41,False
210744,22,27,2012-05-04,2130.21,False
210745,22,27,2012-05-11,1958.73,False
210746,22,27,2012-05-18,1814.94,False
210747,22,27,2012-05-25,1739.27,False
210748,22,27,2012-06-01,1830.63,False
210749,22,27,2012-06-08,1457.61,False
210750,22,27,2012-06-15,1615.82,False
210751,22,27,2012-06-22,1750.68,False
210752,22,27,2012-06-29,1586.5,False
210887,22,28,2012-05-04,1076.14,False
210888,22,28,2012-05-11,1076.14,False
210889,22,28,2012-05-18,859.1,False
210890,22,28,2012-05-25,702.35,False
210891,22,28,2012-06-01,506.88,False
210892,22,28,2012-06-08,529.63,False
210893,22,28,2012-06-15,610.8,False
210894,22,28,2012-06-22,429.09,False
210895,22,28,2012-06-29,505.27,False
211030,22,29,2012-05-04,6758.62,False
211031,22,29,2012-05-11,7883.17,False
211032,22,29,2012-05-18,8140.88,False
211033,22,29,2012-05-25,6632.04,False
211034,22,29,2012-06-01,7703.63,False
211035,22,29,2012-06-08,7801.81,False
211036,22,29,2012-06-15,7457.16,False
211037,22,29,2012-06-22,7726.18,False
211038,22,29,2012-06-29,7816.76,False
211173,22,30,2012-05-04,4979.42,False
211174,22,30,2012-05-11,5144.6,False
211175,22,30,2012-05-18,5787.16,False
211176,22,30,2012-05-25,5670.64,False
211177,22,30,2012-06-01,6510.84,False
211178,22,30,2012-06-08,6108.94,False
211179,22,30,2012-06-15,6629.2,False
211180,22,30,2012-06-22,5698.74,False
211181,22,30,2012-06-29,5817.94,False
211316,22,31,2012-05-04,2161.77,False
211317,22,31,2012-05-11,2050.65,False
211318,22,31,2012-05-18,2439.1,False
211319,22,31,2012-05-25,2475.3,False
211320,22,31,2012-06-01,2049.45,False
211321,22,31,2012-06-08,2131.35,False
211322,22,31,2012-06-15,2180.08,False
211323,22,31,2012-06-22,1997.63,False
211324,22,31,2012-06-29,2224.97,False
211459,22,32,2012-05-04,5968.26,False
211460,22,32,2012-05-11,7602.77,False
211461,22,32,2012-05-18,8203.89,False
211462,22,32,2012-05-25,4581.17,False
211463,22,32,2012-06-01,5131.04,False
211464,22,32,2012-06-08,5828.11,False
211465,22,32,2012-06-15,6975.49,False
211466,22,32,2012-06-22,7375.09,False
211467,22,32,2012-06-29,7025.28,False
211602,22,33,2012-05-04,4694.33,False
211603,22,33,2012-05-11,5052.59,False
211604,22,33,2012-05-18,5880.92,False
211605,22,33,2012-05-25,6835.15,False
211606,22,33,2012-06-01,8563.86,False
211607,22,33,2012-06-08,8051.71,False
211608,22,33,2012-06-15,6508.55,False
211609,22,33,2012-06-22,7090.87,False
211610,22,33,2012-06-29,6093.49,False
211745,22,34,2012-05-04,22868.21,False
211746,22,34,2012-05-11,21694.47,False
211747,22,34,2012-05-18,27146.14,False
211748,22,34,2012-05-25,30536.5,False
211749,22,34,2012-06-01,37915.12,False
211750,22,34,2012-06-08,28582.92,False
211751,22,34,2012-06-15,26740.84,False
211752,22,34,2012-06-22,29944.77,False
211753,22,34,2012-06-29,26777.15,False
211888,22,35,2012-05-04,5032.76,False
211889,22,35,2012-05-11,5716.83,False
211890,22,35,2012-05-18,7566.47,False
211891,22,35,2012-05-25,6188.46,False
211892,22,35,2012-06-01,7421.06,False
211893,22,35,2012-06-08,5816.74,False
211894,22,35,2012-06-15,7005.01,False
211895,22,35,2012-06-22,6314.55,False
211896,22,35,2012-06-29,6030.0,False
212031,22,36,2012-05-04,1825.5,False
212032,22,36,2012-05-11,2636.0,False
212033,22,36,2012-05-18,2711.0,False
212034,22,36,2012-05-25,3637.0,False
212035,22,36,2012-06-01,5961.0,False
212036,22,36,2012-06-08,4272.0,False
212037,22,36,2012-06-15,4112.0,False
212038,22,36,2012-06-22,6013.5,False
212039,22,36,2012-06-29,5275.0,False
212174,22,38,2012-05-04,100051.87,False
212175,22,38,2012-05-11,77886.62,False
212176,22,38,2012-05-18,79597.48,False
212177,22,38,2012-05-25,73955.73,False
212178,22,38,2012-06-01,72037.22,False
212179,22,38,2012-06-08,77281.18,False
212180,22,38,2012-06-15,74458.52,False
212181,22,38,2012-06-22,78191.36,False
212182,22,38,2012-06-29,72108.28,False
212317,22,40,2012-05-04,58744.15,False
212318,22,40,2012-05-11,54805.0,False
212319,22,40,2012-05-18,54110.05,False
212320,22,40,2012-05-25,57239.26,False
212321,22,40,2012-06-01,54515.22,False
212322,22,40,2012-06-08,59961.34,False
212323,22,40,2012-06-15,56107.11,False
212324,22,40,2012-06-22,52812.22,False
212325,22,40,2012-06-29,55565.28,False
212460,22,41,2012-05-04,1231.5,False
212461,22,41,2012-05-11,1023.94,False
212462,22,41,2012-05-18,879.0,False
212463,22,41,2012-05-25,1191.94,False
212464,22,41,2012-06-01,1162.94,False
212465,22,41,2012-06-08,1305.76,False
212466,22,41,2012-06-15,1588.69,False
212467,22,41,2012-06-22,1821.7,False
212468,22,41,2012-06-29,1234.03,False
212603,22,42,2012-05-04,8258.4,False
212604,22,42,2012-05-11,7269.52,False
212605,22,42,2012-05-18,6824.02,False
212606,22,42,2012-05-25,7939.55,False
212607,22,42,2012-06-01,6752.31,False
212608,22,42,2012-06-08,8266.08,False
212609,22,42,2012-06-15,7203.86,False
212610,22,42,2012-06-22,7596.4,False
212611,22,42,2012-06-29,7756.36,False
212746,22,44,2012-05-04,4956.5,False
212747,22,44,2012-05-11,6171.01,False
212748,22,44,2012-05-18,5811.41,False
212749,22,44,2012-05-25,5568.94,False
212750,22,44,2012-06-01,5028.75,False
212751,22,44,2012-06-08,6480.63,False
212752,22,44,2012-06-15,6282.04,False
212753,22,44,2012-06-22,4780.76,False
212754,22,44,2012-06-29,5481.45,False
212846,22,45,2012-05-04,23.94,False
212847,22,45,2012-05-11,35.91,False
212848,22,45,2012-05-25,23.94,False
212849,22,45,2012-06-08,23.94,False
212850,22,45,2012-06-22,11.97,False
212851,22,45,2012-06-29,23.94,False
212970,22,46,2012-05-04,23820.29,False
212971,22,46,2012-05-11,23529.2,False
212972,22,46,2012-05-18,22315.53,False
212973,22,46,2012-05-25,25922.96,False
212974,22,46,2012-06-01,25824.05,False
212975,22,46,2012-06-08,26077.33,False
212976,22,46,2012-06-15,23875.65,False
212977,22,46,2012-06-22,27085.81,False
212978,22,46,2012-06-29,27814.39,False
213004,22,47,2012-05-25,-124.0,False
213005,22,47,2012-06-15,-38.88,False
213006,22,47,2012-06-22,78.0,False
213016,22,48,2012-05-25,-42.05,False
213044,22,49,2012-05-04,5.94,False
213045,22,49,2012-05-11,16.88,False
213046,22,49,2012-05-18,40.79,False
213047,22,49,2012-05-25,5.0,False
213048,22,49,2012-06-22,0.87,False
213226,22,52,2012-05-04,1492.84,False
213227,22,52,2012-05-11,2320.61,False
213228,22,52,2012-05-18,1945.2,False
213229,22,52,2012-05-25,2506.69,False
213230,22,52,2012-06-01,1515.29,False
213231,22,52,2012-06-08,1842.68,False
213232,22,52,2012-06-15,2144.38,False
213233,22,52,2012-06-22,1336.18,False
213234,22,52,2012-06-29,1675.38,False
213367,22,54,2012-05-11,17.64,False
213368,22,54,2012-05-18,74.0,False
213369,22,54,2012-05-25,44.8,False
213370,22,54,2012-06-01,11.76,False
213371,22,54,2012-06-08,93.92,False
213372,22,54,2012-06-15,56.68,False
213373,22,54,2012-06-22,-9.92,False
213374,22,54,2012-06-29,16.0,False
213509,22,55,2012-05-04,5619.09,False
213510,22,55,2012-05-11,6018.16,False
213511,22,55,2012-05-18,5265.38,False
213512,22,55,2012-05-25,5770.52,False
213513,22,55,2012-06-01,4937.19,False
213514,22,55,2012-06-08,6104.45,False
213515,22,55,2012-06-15,6086.27,False
213516,22,55,2012-06-22,7444.83,False
213517,22,55,2012-06-29,6131.96,False
213650,22,56,2012-05-04,12204.86,False
213651,22,56,2012-05-11,21122.13,False
213652,22,56,2012-05-18,22630.86,False
213653,22,56,2012-05-25,19005.41,False
213654,22,56,2012-06-01,12004.26,False
213655,22,56,2012-06-08,6576.34,False
213656,22,56,2012-06-15,6442.12,False
213657,22,56,2012-06-22,4637.45,False
213658,22,56,2012-06-29,4891.25,False
213792,22,58,2012-05-04,900.0,False
213793,22,58,2012-05-11,1780.0,False
213794,22,58,2012-05-18,1430.0,False
213795,22,58,2012-05-25,1845.0,False
213796,22,58,2012-06-01,2090.0,False
213797,22,58,2012-06-08,1350.0,False
213798,22,58,2012-06-15,5030.0,False
213799,22,58,2012-06-22,1940.0,False
213800,22,58,2012-06-29,2975.0,False
213935,22,59,2012-05-04,338.84,False
213936,22,59,2012-05-11,317.81,False
213937,22,59,2012-05-18,255.15,False
213938,22,59,2012-05-25,312.64,False
213939,22,59,2012-06-01,293.51,False
213940,22,59,2012-06-08,217.46,False
213941,22,59,2012-06-15,224.44,False
213942,22,59,2012-06-22,165.42,False
213943,22,59,2012-06-29,182.4,False
214078,22,60,2012-05-04,459.0,False
214079,22,60,2012-05-11,846.0,False
214080,22,60,2012-05-18,360.0,False
214081,22,60,2012-05-25,423.0,False
214082,22,60,2012-06-01,585.0,False
214083,22,60,2012-06-08,288.0,False
214084,22,60,2012-06-15,297.0,False
214085,22,60,2012-06-22,378.0,False
214086,22,60,2012-06-29,342.0,False
214221,22,67,2012-05-04,13092.93,False
214222,22,67,2012-05-11,24006.36,False
214223,22,67,2012-05-18,18473.42,False
214224,22,67,2012-05-25,10624.09,False
214225,22,67,2012-06-01,11365.71,False
214226,22,67,2012-06-08,14834.09,False
214227,22,67,2012-06-15,20532.75,False
214228,22,67,2012-06-22,16822.71,False
214229,22,67,2012-06-29,10194.78,False
214364,22,71,2012-05-04,4562.09,False
214365,22,71,2012-05-11,5156.94,False
214366,22,71,2012-05-18,3507.12,False
214367,22,71,2012-05-25,5037.73,False
214368,22,71,2012-06-01,5365.97,False
214369,22,71,2012-06-08,5335.91,False
214370,22,71,2012-06-15,4371.18,False
214371,22,71,2012-06-22,4293.35,False
214372,22,71,2012-06-29,4189.65,False
214507,22,72,2012-05-04,51398.74,False
214508,22,72,2012-05-11,49732.94,False
214509,22,72,2012-05-18,46764.12,False
214510,22,72,2012-05-25,48393.36,False
214511,22,72,2012-06-01,38491.59,False
214512,22,72,2012-06-08,42264.15,False
214513,22,72,2012-06-15,52244.08,False
214514,22,72,2012-06-22,50259.32,False
214515,22,72,2012-06-29,45293.99,False
214650,22,74,2012-05-04,17391.67,False
214651,22,74,2012-05-11,17558.57,False
214652,22,74,2012-05-18,14920.91,False
214653,22,74,2012-05-25,17086.5,False
214654,22,74,2012-06-01,16962.05,False
214655,22,74,2012-06-08,17807.69,False
214656,22,74,2012-06-15,17195.03,False
214657,22,74,2012-06-22,16511.18,False
214658,22,74,2012-06-29,18171.77,False
214804,22,79,2012-05-04,16468.41,False
214805,22,79,2012-05-11,14947.96,False
214806,22,79,2012-05-18,15028.65,False
214807,22,79,2012-05-25,14166.15,False
214808,22,79,2012-06-01,15119.45,False
214809,22,79,2012-06-08,19088.54,False
214810,22,79,2012-06-15,14375.97,False
214811,22,79,2012-06-22,13609.0,False
214812,22,79,2012-06-29,16557.03,False
214947,22,80,2012-05-04,1820.09,False
214948,22,80,2012-05-11,1448.81,False
214949,22,80,2012-05-18,1475.62,False
214950,22,80,2012-05-25,1898.68,False
214951,22,80,2012-06-01,1575.24,False
214952,22,80,2012-06-08,1509.79,False
214953,22,80,2012-06-15,1652.98,False
214954,22,80,2012-06-22,1745.12,False
214955,22,80,2012-06-29,1540.39,False
215090,22,81,2012-05-04,12200.7,False
215091,22,81,2012-05-11,11619.08,False
215092,22,81,2012-05-18,10773.36,False
215093,22,81,2012-05-25,12138.87,False
215094,22,81,2012-06-01,11752.88,False
215095,22,81,2012-06-08,12010.18,False
215096,22,81,2012-06-15,11299.3,False
215097,22,81,2012-06-22,11244.94,False
215098,22,81,2012-06-29,11115.83,False
