,Store,Dept,Date,Weekly_Sales,IsHoliday
189283,20,14,2011-10-21,20668.72,False
189284,20,14,2011-10-28,21830.27,False
189419,20,16,2011-09-02,20642.51,False
189420,20,16,2011-09-09,16438.96,True
189421,20,16,2011-09-16,9457.53,False
189422,20,16,2011-09-23,9684.04,False
189423,20,16,2011-09-30,10733.39,False
189424,20,16,2011-10-07,7157.83,False
189425,20,16,2011-10-14,6680.21,False
189426,20,16,2011-10-21,4129.68,False
189427,20,16,2011-10-28,4784.4,False
189562,20,17,2011-09-02,17758.99,False
189563,20,17,2011-09-09,19349.35,True
189564,20,17,2011-09-16,18402.46,False
189565,20,17,2011-09-23,19320.64,False
189566,20,17,2011-09-30,20048.28,False
189567,20,17,2011-10-07,22720.76,False
189568,20,17,2011-10-14,19402.27,False
189569,20,17,2011-10-21,19657.79,False
189570,20,17,2011-10-28,18587.11,False
189695,20,18,2011-09-02,1105.81,False
189696,20,18,2011-09-09,1127.1,True
189697,20,18,2011-09-16,3754.05,False
189698,20,18,2011-09-23,6413.26,False
189699,20,18,2011-09-30,8767.17,False
189700,20,18,2011-10-07,8612.54,False
189701,20,18,2011-10-14,9994.53,False
189702,20,18,2011-10-21,13787.25,False
189703,20,18,2011-10-28,24977.93,False
189803,20,19,2011-09-02,25.0,False
189804,20,19,2011-09-09,130.0,True
189805,20,19,2011-09-16,141.27,False
189806,20,19,2011-09-23,68.0,False
189807,20,19,2011-09-30,45.0,False
189808,20,19,2011-10-07,102.0,False
189809,20,19,2011-10-14,26.0,False
189810,20,19,2011-10-21,10.0,False
189811,20,19,2011-10-28,15.0,False
189914,20,20,2011-09-02,7671.54,False
189915,20,20,2011-09-09,6974.36,True
189916,20,20,2011-09-16,6439.01,False
189917,20,20,2011-09-23,6352.77,False
189918,20,20,2011-09-30,5151.98,False
189919,20,20,2011-10-07,6311.48,False
189920,20,20,2011-10-14,5620.54,False
189921,20,20,2011-10-21,6264.4,False
189922,20,20,2011-10-28,5306.22,False
190057,20,21,2011-09-02,13726.56,False
190058,20,21,2011-09-09,13307.55,True
190059,20,21,2011-09-16,12580.47,False
190060,20,21,2011-09-23,12038.86,False
190061,20,21,2011-09-30,11687.73,False
190062,20,21,2011-10-07,12674.87,False
190063,20,21,2011-10-14,12622.27,False
190064,20,21,2011-10-21,12427.14,False
190065,20,21,2011-10-28,12861.74,False
190200,20,22,2011-09-02,14970.66,False
190201,20,22,2011-09-09,16522.82,True
190202,20,22,2011-09-16,15673.45,False
190203,20,22,2011-09-23,14552.02,False
190204,20,22,2011-09-30,16145.57,False
190205,20,22,2011-10-07,16322.45,False
190206,20,22,2011-10-14,13219.43,False
190207,20,22,2011-10-21,12745.28,False
190208,20,22,2011-10-28,11699.95,False
190343,20,23,2011-09-02,35905.43,False
190344,20,23,2011-09-09,34429.95,True
190345,20,23,2011-09-16,31110.18,False
190346,20,23,2011-09-23,33526.97,False
190347,20,23,2011-09-30,30279.35,False
190348,20,23,2011-10-07,39639.21,False
190349,20,23,2011-10-14,33481.38,False
190350,20,23,2011-10-21,38311.15,False
190351,20,23,2011-10-28,37623.88,False
190486,20,24,2011-09-02,15921.96,False
190487,20,24,2011-09-09,10736.0,True
190488,20,24,2011-09-16,7951.11,False
190489,20,24,2011-09-23,6894.41,False
190490,20,24,2011-09-30,7154.16,False
190491,20,24,2011-10-07,8495.24,False
190492,20,24,2011-10-14,6298.43,False
190493,20,24,2011-10-21,7751.03,False
190494,20,24,2011-10-28,9276.03,False
190629,20,25,2011-09-02,20136.09,False
190630,20,25,2011-09-09,19486.55,True
190631,20,25,2011-09-16,16387.57,False
190632,20,25,2011-09-23,16184.43,False
190633,20,25,2011-09-30,18125.02,False
190634,20,25,2011-10-07,21898.09,False
190635,20,25,2011-10-14,14980.84,False
190636,20,25,2011-10-21,18178.26,False
190637,20,25,2011-10-28,18270.68,False
190772,20,26,2011-09-02,11174.27,False
190773,20,26,2011-09-09,13420.61,True
190774,20,26,2011-09-16,13028.52,False
190775,20,26,2011-09-23,13137.59,False
190776,20,26,2011-09-30,13117.89,False
190777,20,26,2011-10-07,14828.5,False
190778,20,26,2011-10-14,12179.93,False
190779,20,26,2011-10-21,13342.53,False
190780,20,26,2011-10-28,13648.05,False
190915,20,27,2011-09-02,2982.25,False
190916,20,27,2011-09-09,2251.37,True
190917,20,27,2011-09-16,2050.05,False
190918,20,27,2011-09-23,2478.6,False
190919,20,27,2011-09-30,1941.11,False
190920,20,27,2011-10-07,2910.94,False
190921,20,27,2011-10-14,2812.72,False
190922,20,27,2011-10-21,3389.14,False
190923,20,27,2011-10-28,3458.29,False
191058,20,28,2011-09-02,689.54,False
191059,20,28,2011-09-09,866.05,True
191060,20,28,2011-09-16,768.07,False
191061,20,28,2011-09-23,1063.16,False
191062,20,28,2011-09-30,955.47,False
191063,20,28,2011-10-07,1309.72,False
191064,20,28,2011-10-14,1284.34,False
191065,20,28,2011-10-21,1402.21,False
191066,20,28,2011-10-28,1604.23,False
191201,20,29,2011-09-02,8654.4,False
191202,20,29,2011-09-09,7641.08,True
191203,20,29,2011-09-16,7449.46,False
191204,20,29,2011-09-23,7560.73,False
191205,20,29,2011-09-30,8362.14,False
191206,20,29,2011-10-07,8211.33,False
191207,20,29,2011-10-14,7811.97,False
191208,20,29,2011-10-21,9124.94,False
191209,20,29,2011-10-28,8018.48,False
191344,20,30,2011-09-02,5951.96,False
191345,20,30,2011-09-09,5236.4,True
191346,20,30,2011-09-16,5052.76,False
191347,20,30,2011-09-23,4647.04,False
191348,20,30,2011-09-30,4707.27,False
191349,20,30,2011-10-07,4497.26,False
191350,20,30,2011-10-14,4584.82,False
191351,20,30,2011-10-21,4680.94,False
191352,20,30,2011-10-28,4725.58,False
191487,20,31,2011-09-02,6914.63,False
191488,20,31,2011-09-09,5575.37,True
191489,20,31,2011-09-16,2896.09,False
191490,20,31,2011-09-23,3294.69,False
191491,20,31,2011-09-30,3864.72,False
191492,20,31,2011-10-07,4059.65,False
191493,20,31,2011-10-14,3662.55,False
191494,20,31,2011-10-21,3548.26,False
191495,20,31,2011-10-28,4205.51,False
191630,20,32,2011-09-02,13507.68,False
191631,20,32,2011-09-09,10504.38,True
191632,20,32,2011-09-16,10095.26,False
191633,20,32,2011-09-23,9011.95,False
191634,20,32,2011-09-30,10419.04,False
191635,20,32,2011-10-07,12150.16,False
191636,20,32,2011-10-14,9541.48,False
191637,20,32,2011-10-21,10599.62,False
191638,20,32,2011-10-28,9609.94,False
191773,20,33,2011-09-02,14855.1,False
191774,20,33,2011-09-09,10162.94,True
191775,20,33,2011-09-16,8773.83,False
191776,20,33,2011-09-23,7105.02,False
191777,20,33,2011-09-30,6126.61,False
191778,20,33,2011-10-07,8745.72,False
191779,20,33,2011-10-14,5374.39,False
191780,20,33,2011-10-21,8059.56,False
191781,20,33,2011-10-28,9054.46,False
191916,20,34,2011-09-02,23334.97,False
191917,20,34,2011-09-09,20591.21,True
191918,20,34,2011-09-16,18950.3,False
191919,20,34,2011-09-23,18600.05,False
191920,20,34,2011-09-30,17619.85,False
191921,20,34,2011-10-07,18254.49,False
191922,20,34,2011-10-14,16377.67,False
191923,20,34,2011-10-21,18366.75,False
191924,20,34,2011-10-28,19139.74,False
192059,20,35,2011-09-02,6129.78,False
192060,20,35,2011-09-09,7031.93,True
192061,20,35,2011-09-16,5166.55,False
192062,20,35,2011-09-23,5333.77,False
192063,20,35,2011-09-30,5427.38,False
192064,20,35,2011-10-07,5397.01,False
192065,20,35,2011-10-14,4672.38,False
192066,20,35,2011-10-21,6326.98,False
192067,20,35,2011-10-28,4936.41,False
192202,20,36,2011-09-02,576.22,False
192203,20,36,2011-09-09,1197.65,True
192204,20,36,2011-09-16,1586.11,False
192205,20,36,2011-09-23,1711.06,False
192206,20,36,2011-09-30,2113.96,False
192207,20,36,2011-10-07,2093.52,False
192208,20,36,2011-10-14,2129.46,False
192209,20,36,2011-10-21,3001.54,False
192210,20,36,2011-10-28,2796.32,False
192345,20,37,2011-09-02,4040.81,False
192346,20,37,2011-09-09,4394.25,True
192347,20,37,2011-09-16,4457.61,False
192348,20,37,2011-09-23,4129.58,False
192349,20,37,2011-09-30,4500.62,False
192350,20,37,2011-10-07,4579.74,False
192351,20,37,2011-10-14,4471.11,False
192352,20,37,2011-10-21,3994.35,False
192353,20,37,2011-10-28,4672.77,False
192488,20,38,2011-09-02,119415.86,False
192489,20,38,2011-09-09,98443.51,True
192490,20,38,2011-09-16,107274.55,False
192491,20,38,2011-09-23,106211.34,False
192492,20,38,2011-09-30,119614.15,False
192493,20,38,2011-10-07,111903.17,False
192494,20,38,2011-10-14,95121.0,False
192495,20,38,2011-10-21,107221.17,False
192496,20,38,2011-10-28,109283.32,False
192631,20,40,2011-09-02,89967.5,False
192632,20,40,2011-09-09,89091.24,True
192633,20,40,2011-09-16,87811.12,False
192634,20,40,2011-09-23,83746.1,False
192635,20,40,2011-09-30,85877.99,False
192636,20,40,2011-10-07,91419.89,False
192637,20,40,2011-10-14,85577.1,False
192638,20,40,2011-10-21,83596.96,False
192639,20,40,2011-10-28,84793.32,False
192774,20,41,2011-09-02,9184.25,False
192775,20,41,2011-09-09,9499.25,True
192776,20,41,2011-09-16,9108.75,False
192777,20,41,2011-09-23,10810.63,False
192778,20,41,2011-09-30,10876.38,False
192779,20,41,2011-10-07,13128.51,False
192780,20,41,2011-10-14,12736.0,False
192781,20,41,2011-10-21,10700.14,False
192782,20,41,2011-10-28,9422.38,False
192917,20,42,2011-09-02,9816.92,False
192918,20,42,2011-09-09,8901.82,True
192919,20,42,2011-09-16,9231.16,False
192920,20,42,2011-09-23,9078.99,False
192921,20,42,2011-09-30,9788.86,False
192922,20,42,2011-10-07,9801.18,False
192923,20,42,2011-10-14,9347.54,False
192924,20,42,2011-10-21,9447.63,False
192925,20,42,2011-10-28,9593.8,False
193060,20,44,2011-09-02,8220.62,False
193061,20,44,2011-09-09,7182.62,True
193062,20,44,2011-09-16,7738.47,False
193063,20,44,2011-09-23,8028.36,False
193064,20,44,2011-09-30,8713.16,False
193065,20,44,2011-10-07,10001.49,False
193066,20,44,2011-10-14,8707.74,False
193067,20,44,2011-10-21,9321.17,False
193068,20,44,2011-10-28,9484.13,False
193152,20,45,2011-09-09,35.91,True
193153,20,45,2011-09-23,11.97,False
193154,20,45,2011-10-14,11.97,False
193244,20,46,2011-09-02,31350.84,False
193245,20,46,2011-09-09,29277.79,True
193246,20,46,2011-09-16,26774.47,False
193247,20,46,2011-09-23,27123.98,False
193248,20,46,2011-09-30,28020.11,False
193249,20,46,2011-10-07,29893.23,False
193250,20,46,2011-10-14,30725.09,False
193251,20,46,2011-10-21,29903.63,False
193252,20,46,2011-10-28,29848.53,False
193321,20,47,2011-10-07,20.0,False
193406,20,48,2011-09-02,823.99,False
193407,20,48,2011-09-09,805.0,True
193408,20,48,2011-09-16,711.0,False
193409,20,48,2011-09-23,2348.0,False
193410,20,48,2011-09-30,303.0,False
193411,20,48,2011-10-07,2858.0,False
193412,20,48,2011-10-14,892.0,False
193413,20,48,2011-10-21,1344.0,False
193414,20,48,2011-10-28,970.0,False
193547,20,49,2011-09-02,23792.71,False
193548,20,49,2011-09-09,19710.04,True
193549,20,49,2011-09-16,21780.55,False
193550,20,49,2011-09-23,21404.02,False
193551,20,49,2011-09-30,19978.18,False
193552,20,49,2011-10-07,22040.2,False
193553,20,49,2011-10-14,18836.96,False
193554,20,49,2011-10-21,20384.14,False
193555,20,49,2011-10-28,22096.79,False
193690,20,50,2011-09-02,3454.0,False
193691,20,50,2011-09-09,2919.36,True
193692,20,50,2011-09-16,4367.0,False
193693,20,50,2011-09-23,2843.36,False
193694,20,50,2011-09-30,3208.72,False
193695,20,50,2011-10-07,2703.0,False
193696,20,50,2011-10-14,2312.95,False
193697,20,50,2011-10-21,3233.72,False
193698,20,50,2011-10-28,2838.35,False
193844,20,52,2011-09-02,2969.94,False
193845,20,52,2011-09-09,3440.9,True
193846,20,52,2011-09-16,3737.43,False
193847,20,52,2011-09-23,5369.65,False
193848,20,52,2011-09-30,4813.12,False
193849,20,52,2011-10-07,3986.4,False
193850,20,52,2011-10-14,3503.22,False
193851,20,52,2011-10-21,3341.5,False
193852,20,52,2011-10-28,2920.38,False
193987,20,54,2011-09-02,100.24,False
193988,20,54,2011-09-09,147.38,True
193989,20,54,2011-09-16,60.0,False
193990,20,54,2011-09-23,55.0,False
193991,20,54,2011-09-30,124.0,False
193992,20,54,2011-10-07,302.92,False
193993,20,54,2011-10-14,42.88,False
193994,20,54,2011-10-21,104.84,False
193995,20,54,2011-10-28,32.88,False
194128,20,55,2011-09-02,15584.29,False
194129,20,55,2011-09-09,15008.07,True
194130,20,55,2011-09-16,11351.3,False
194131,20,55,2011-09-23,12957.29,False
194132,20,55,2011-09-30,11430.15,False
194133,20,55,2011-10-07,13690.27,False
194134,20,55,2011-10-14,13006.07,False
194135,20,55,2011-10-21,22201.49,False
194136,20,55,2011-10-28,21421.93,False
194271,20,56,2011-09-02,2132.97,False
194272,20,56,2011-09-09,2128.49,True
194273,20,56,2011-09-16,1945.1,False
194274,20,56,2011-09-23,2313.47,False
194275,20,56,2011-09-30,2409.5,False
194276,20,56,2011-10-07,2004.73,False
194277,20,56,2011-10-14,2247.04,False
194278,20,56,2011-10-21,704.97,False
194279,20,56,2011-10-28,321.41,False
194414,20,58,2011-09-02,4630.0,False
194415,20,58,2011-09-09,5705.0,True
194416,20,58,2011-09-16,3230.0,False
194417,20,58,2011-09-23,4515.0,False
194418,20,58,2011-09-30,2450.0,False
194419,20,58,2011-10-07,6735.0,False
194420,20,58,2011-10-14,4400.0,False
194421,20,58,2011-10-21,5185.0,False
194422,20,58,2011-10-28,3700.0,False
194556,20,59,2011-09-02,740.21,False
194557,20,59,2011-09-09,514.16,True
194558,20,59,2011-09-16,498.67,False
194559,20,59,2011-09-23,647.86,False
194560,20,59,2011-09-30,482.06,False
194561,20,59,2011-10-07,669.29,False
194562,20,59,2011-10-14,620.0,False
194563,20,59,2011-10-21,436.82,False
194564,20,59,2011-10-28,535.96,False
194699,20,60,2011-09-02,677.6,False
194700,20,60,2011-09-09,528.0,True
194701,20,60,2011-09-16,580.8,False
194702,20,60,2011-09-23,572.0,False
194703,20,60,2011-09-30,536.8,False
194704,20,60,2011-10-07,739.2,False
194705,20,60,2011-10-14,616.0,False
194706,20,60,2011-10-21,624.8,False
194707,20,60,2011-10-28,545.6,False
194842,20,67,2011-09-02,11687.24,False
194843,20,67,2011-09-09,13338.16,True
194844,20,67,2011-09-16,13317.17,False
194845,20,67,2011-09-23,13373.01,False
194846,20,67,2011-09-30,13033.16,False
194847,20,67,2011-10-07,14215.04,False
194848,20,67,2011-10-14,15166.99,False
194849,20,67,2011-10-21,14831.47,False
194850,20,67,2011-10-28,15562.56,False
194985,20,71,2011-09-02,8690.84,False
194986,20,71,2011-09-09,7519.81,True
194987,20,71,2011-09-16,7623.87,False
194988,20,71,2011-09-23,7094.98,False
194989,20,71,2011-09-30,6357.33,False
194990,20,71,2011-10-07,5355.95,False
194991,20,71,2011-10-14,5670.43,False
194992,20,71,2011-10-21,7389.76,False
194993,20,71,2011-10-28,5913.58,False
195128,20,72,2011-09-02,88257.35,False
195129,20,72,2011-09-09,61910.75,True
195130,20,72,2011-09-16,72283.68,False
195131,20,72,2011-09-23,69794.36,False
195132,20,72,2011-09-30,65049.92,False
195133,20,72,2011-10-07,75958.98,False
195134,20,72,2011-10-14,61531.15,False
195135,20,72,2011-10-21,125223.61,False
195136,20,72,2011-10-28,107423.52,False
195271,20,74,2011-09-02,27285.66,False
195272,20,74,2011-09-09,26357.27,True
195273,20,74,2011-09-16,21951.34,False
195274,20,74,2011-09-23,19933.64,False
195275,20,74,2011-09-30,20642.34,False
195276,20,74,2011-10-07,23939.06,False
195277,20,74,2011-10-14,22131.4,False
195278,20,74,2011-10-21,20715.16,False
195279,20,74,2011-10-28,18165.26,False
195426,20,79,2011-09-02,41769.69,False
195427,20,79,2011-09-09,36916.36,True
195428,20,79,2011-09-16,36826.94,False
195429,20,79,2011-09-23,33856.07,False
195430,20,79,2011-09-30,37459.49,False
195431,20,79,2011-10-07,36692.57,False
195432,20,79,2011-10-14,36380.62,False
195433,20,79,2011-10-21,35843.14,False
195434,20,79,2011-10-28,36934.99,False
195569,20,80,2011-09-02,41103.51,False
195570,20,80,2011-09-09,43927.49,True
195571,20,80,2011-09-16,39826.81,False
195572,20,80,2011-09-23,38047.58,False
195573,20,80,2011-09-30,38657.49,False
195574,20,80,2011-10-07,42701.57,False
195575,20,80,2011-10-14,43427.57,False
195576,20,80,2011-10-21,39511.75,False
195577,20,80,2011-10-28,40626.11,False
195712,20,81,2011-09-02,34733.44,False
195713,20,81,2011-09-09,35901.74,True
195714,20,81,2011-09-16,34780.95,False
195715,20,81,2011-09-23,34216.08,False
195716,20,81,2011-09-30,34981.88,False
195717,20,81,2011-10-07,38251.38,False
195718,20,81,2011-10-14,37637.54,False
195719,20,81,2011-10-21,34612.89,False
195720,20,81,2011-10-28,33637.11,False
195855,20,82,2011-09-02,28699.33,False
195856,20,82,2011-09-09,27990.09,True
195857,20,82,2011-09-16,25979.63,False
195858,20,82,2011-09-23,25032.75,False
195859,20,82,2011-09-30,26313.39,False
195860,20,82,2011-10-07,28763.09,False
195861,20,82,2011-10-14,27561.81,False
195862,20,82,2011-10-21,28194.0,False
195863,20,82,2011-10-28,29079.24,False
195998,20,83,2011-09-02,4922.49,False
195999,20,83,2011-09-09,5653.75,True
196000,20,83,2011-09-16,6041.47,False
196001,20,83,2011-09-23,4614.82,False
196002,20,83,2011-09-30,4709.45,False
196003,20,83,2011-10-07,5399.43,False
196004,20,83,2011-10-14,5875.47,False
196005,20,83,2011-10-21,5134.88,False
196006,20,83,2011-10-28,4301.46,False
196141,20,85,2011-09-02,5106.05,False
196142,20,85,2011-09-09,4630.33,True
196143,20,85,2011-09-16,3952.24,False
196144,20,85,2011-09-23,5208.79,False
196145,20,85,2011-09-30,5476.43,False
196146,20,85,2011-10-07,4759.48,False
196147,20,85,2011-10-14,4930.02,False
196148,20,85,2011-10-21,5101.67,False
196149,20,85,2011-10-28,4215.46,False
196284,20,87,2011-09-02,59960.33,False
196285,20,87,2011-09-09,44627.71,True
196286,20,87,2011-09-16,38079.25,False
196287,20,87,2011-09-23,39592.4,False
196288,20,87,2011-09-30,53220.6,False
196289,20,87,2011-10-07,53310.4,False
196290,20,87,2011-10-14,45134.97,False
196291,20,87,2011-10-21,41304.41,False
196292,20,87,2011-10-28,40413.27,False
196427,20,90,2011-09-02,101540.91,False
196428,20,90,2011-09-09,107991.82,True
196429,20,90,2011-09-16,102603.8,False
196430,20,90,2011-09-23,95252.02,False
196431,20,90,2011-09-30,93623.38,False
196432,20,90,2011-10-07,107425.84,False
196433,20,90,2011-10-14,103722.06,False
196434,20,90,2011-10-21,99709.46,False
196435,20,90,2011-10-28,95502.73,False
196570,20,91,2011-09-02,71858.92,False
196571,20,91,2011-09-09,80149.04,True
196572,20,91,2011-09-16,85744.84,False
196573,20,91,2011-09-23,70389.0,False
196574,20,91,2011-09-30,66867.96,False
196575,20,91,2011-10-07,82492.4,False
196576,20,91,2011-10-14,88067.03,False
196577,20,91,2011-10-21,75449.82,False
196578,20,91,2011-10-28,66995.08,False
196713,20,92,2011-09-02,164320.09,False
196714,20,92,2011-09-09,177797.45,True
196715,20,92,2011-09-16,174558.24,False
196716,20,92,2011-09-23,153460.19,False
196717,20,92,2011-09-30,150256.26,False
196718,20,92,2011-10-07,187148.37,False
196719,20,92,2011-10-14,182995.14,False
196720,20,92,2011-10-21,168519.99,False
196721,20,92,2011-10-28,159043.55,False
196856,20,93,2011-09-02,54627.26,False
196857,20,93,2011-09-09,61870.43,True
196858,20,93,2011-09-16,59183.76,False
196859,20,93,2011-09-23,48603.14,False
196860,20,93,2011-09-30,44746.26,False
196861,20,93,2011-10-07,57338.47,False
196862,20,93,2011-10-14,55727.33,False
196863,20,93,2011-10-21,51123.33,False
196864,20,93,2011-10-28,43824.1,False
196999,20,94,2011-09-02,61386.04,False
197000,20,94,2011-09-09,63744.93,True
197001,20,94,2011-09-16,58039.38,False
197002,20,94,2011-09-23,55451.34,False
197003,20,94,2011-09-30,55785.2,False
197004,20,94,2011-10-07,60378.51,False
197005,20,94,2011-10-14,59011.29,False
197006,20,94,2011-10-21,56864.19,False
197007,20,94,2011-10-28,55356.74,False
197142,20,95,2011-09-02,154018.64,False
197143,20,95,2011-09-09,157060.82,True
197144,20,95,2011-09-16,153382.54,False
197145,20,95,2011-09-23,137080.9,False
197146,20,95,2011-09-30,137190.69,False
197147,20,95,2011-10-07,148157.0,False
197148,20,95,2011-10-14,154192.98,False
197149,20,95,2011-10-21,142458.53,False
197150,20,95,2011-10-28,133484.29,False
197301,20,97,2011-09-02,29308.81,False
197302,20,97,2011-09-09,29928.36,True
197303,20,97,2011-09-16,27903.25,False
197304,20,97,2011-09-23,24087.25,False
197305,20,97,2011-09-30,23062.27,False
197306,20,97,2011-10-07,27330.12,False
197307,20,97,2011-10-14,27247.87,False
197308,20,97,2011-10-21,23198.29,False
197309,20,97,2011-10-28,22171.69,False
197444,20,98,2011-09-02,18551.87,False
197445,20,98,2011-09-09,20536.18,True
197446,20,98,2011-09-16,19202.82,False
197447,20,98,2011-09-23,18383.11,False
197448,20,98,2011-09-30,18572.27,False
197449,20,98,2011-10-07,21058.03,False
197450,20,98,2011-10-14,20325.61,False
197451,20,98,2011-10-21,20235.68,False
197452,20,98,2011-10-28,21570.89,False
197514,20,99,2011-09-02,320.0,False
197515,20,99,2011-09-09,140.0,True
197631,21,1,2011-09-02,12071.28,False
197632,21,1,2011-09-09,11734.5,True
197633,21,1,2011-09-16,13252.58,False
197634,21,1,2011-09-23,12961.91,False
197635,21,1,2011-09-30,12920.92,False
197636,21,1,2011-10-07,14081.17,False
197637,21,1,2011-10-14,15028.59,False
197638,21,1,2011-10-21,18599.35,False
197639,21,1,2011-10-28,22204.85,False
197774,21,2,2011-09-02,47473.93,False
197775,21,2,2011-09-09,47015.23,True
197776,21,2,2011-09-16,46773.48,False
197777,21,2,2011-09-23,47091.69,False
197778,21,2,2011-09-30,46194.03,False
197779,21,2,2011-10-07,45750.13,False
197780,21,2,2011-10-14,47065.42,False
197781,21,2,2011-10-21,47695.18,False
197782,21,2,2011-10-28,45954.45,False
197917,21,3,2011-09-02,32457.16,False
197918,21,3,2011-09-09,14230.11,True
197919,21,3,2011-09-16,11408.8,False
197920,21,3,2011-09-23,10908.75,False
197921,21,3,2011-09-30,9139.65,False
197922,21,3,2011-10-07,9655.77,False
197923,21,3,2011-10-14,9691.6,False
197924,21,3,2011-10-21,10396.08,False
197925,21,3,2011-10-28,8939.06,False
198060,21,4,2011-09-02,21297.43,False
198061,21,4,2011-09-09,18534.24,True
198062,21,4,2011-09-16,17556.74,False
198063,21,4,2011-09-23,17246.13,False
198064,21,4,2011-09-30,16365.1,False
198065,21,4,2011-10-07,17968.21,False
198066,21,4,2011-10-14,17935.28,False
198067,21,4,2011-10-21,18144.83,False
198068,21,4,2011-10-28,17435.19,False
198203,21,5,2011-09-02,11014.8,False
198204,21,5,2011-09-09,11238.55,True
198205,21,5,2011-09-16,12715.29,False
198206,21,5,2011-09-23,12889.51,False
198207,21,5,2011-09-30,10588.94,False
198208,21,5,2011-10-07,13831.26,False
198209,21,5,2011-10-14,14235.74,False
198210,21,5,2011-10-21,16000.93,False
198211,21,5,2011-10-28,14174.35,False
198346,21,6,2011-09-02,3443.7,False
198347,21,6,2011-09-09,2260.95,True
198348,21,6,2011-09-16,2791.95,False
198349,21,6,2011-09-23,3171.74,False
198350,21,6,2011-09-30,2811.68,False
198351,21,6,2011-10-07,3540.8,False
198352,21,6,2011-10-14,1993.45,False
198353,21,6,2011-10-21,2406.74,False
198354,21,6,2011-10-28,2895.42,False
198489,21,7,2011-09-02,15995.01,False
198490,21,7,2011-09-09,14251.67,True
198491,21,7,2011-09-16,14977.55,False
198492,21,7,2011-09-23,17033.53,False
198493,21,7,2011-09-30,14862.22,False
198494,21,7,2011-10-07,15926.24,False
198495,21,7,2011-10-14,16641.04,False
198496,21,7,2011-10-21,20464.14,False
198497,21,7,2011-10-28,23148.84,False
198632,21,8,2011-09-02,17326.82,False
198633,21,8,2011-09-09,17115.56,True
198634,21,8,2011-09-16,16368.84,False
198635,21,8,2011-09-23,17239.01,False
198636,21,8,2011-09-30,16672.07,False
198637,21,8,2011-10-07,15268.24,False
198638,21,8,2011-10-14,16874.44,False
198639,21,8,2011-10-21,16843.72,False
198640,21,8,2011-10-28,16291.69,False
198775,21,9,2011-09-02,19350.63,False
198776,21,9,2011-09-09,14580.96,True
198777,21,9,2011-09-16,11132.34,False
198778,21,9,2011-09-23,11819.3,False
198779,21,9,2011-09-30,11794.62,False
198780,21,9,2011-10-07,12262.98,False
198781,21,9,2011-10-14,12929.05,False
198782,21,9,2011-10-21,13037.11,False
198783,21,9,2011-10-28,11849.24,False
198918,21,10,2011-09-02,17441.9,False
198919,21,10,2011-09-09,15946.26,True
198920,21,10,2011-09-16,13825.02,False
198921,21,10,2011-09-23,15468.66,False
198922,21,10,2011-09-30,14649.31,False
198923,21,10,2011-10-07,12679.73,False
198924,21,10,2011-10-14,13877.0,False
198925,21,10,2011-10-21,15479.49,False
198926,21,10,2011-10-28,14242.12,False
199061,21,11,2011-09-02,11300.31,False
199062,21,11,2011-09-09,9193.75,True
199063,21,11,2011-09-16,9072.49,False
199064,21,11,2011-09-23,8872.68,False
199065,21,11,2011-09-30,8189.76,False
199066,21,11,2011-10-07,10484.16,False
199067,21,11,2011-10-14,9487.92,False
199068,21,11,2011-10-21,10290.25,False
199069,21,11,2011-10-28,9433.32,False
199204,21,12,2011-09-02,2727.57,False
199205,21,12,2011-09-09,2732.53,True
199206,21,12,2011-09-16,2815.31,False
199207,21,12,2011-09-23,2634.72,False
199208,21,12,2011-09-30,2687.87,False
199209,21,12,2011-10-07,2587.11,False
199210,21,12,2011-10-14,3070.24,False
199211,21,12,2011-10-21,2776.79,False
199212,21,12,2011-10-28,2838.95,False
199347,21,13,2011-09-02,30333.4,False
199348,21,13,2011-09-09,26787.02,True
199349,21,13,2011-09-16,26939.63,False
199350,21,13,2011-09-23,27102.81,False
199351,21,13,2011-09-30,26485.2,False
199352,21,13,2011-10-07,27615.9,False
199353,21,13,2011-10-14,28298.6,False
199354,21,13,2011-10-21,27716.36,False
199355,21,13,2011-10-28,26820.85,False
199490,21,14,2011-09-02,11849.33,False
199491,21,14,2011-09-09,10476.12,True
199492,21,14,2011-09-16,11840.36,False
199493,21,14,2011-09-23,13537.14,False
199494,21,14,2011-09-30,12141.99,False
199495,21,14,2011-10-07,12527.44,False
199496,21,14,2011-10-14,13179.68,False
199497,21,14,2011-10-21,12637.06,False
199498,21,14,2011-10-28,12241.25,False
199633,21,16,2011-09-02,5418.27,False
199634,21,16,2011-09-09,5975.34,True
199635,21,16,2011-09-16,3765.56,False
199636,21,16,2011-09-23,5082.0,False
199637,21,16,2011-09-30,3224.09,False
199638,21,16,2011-10-07,2846.08,False
199639,21,16,2011-10-14,1660.63,False
199640,21,16,2011-10-21,2405.67,False
199641,21,16,2011-10-28,2417.49,False
199776,21,17,2011-09-02,5783.62,False
199777,21,17,2011-09-09,6075.05,True
199778,21,17,2011-09-16,5628.83,False
199779,21,17,2011-09-23,5523.4,False
199780,21,17,2011-09-30,6036.92,False
199781,21,17,2011-10-07,5847.66,False
199782,21,17,2011-10-14,5162.37,False
199783,21,17,2011-10-21,6244.2,False
199784,21,17,2011-10-28,6615.68,False
199891,21,18,2011-09-02,0.97,False
199892,21,18,2011-09-09,35.62,True
199893,21,18,2011-09-16,699.08,False
